cell.id,f,dy,dm,value,degron,red,treatment,model,aic,exp.field,colony,gfp.mean.bg.af.sub.new,area,Elip_B,Elip_C,no.of.voxels,pos.x,pos.y,spheracity,rfp.mean.bg.sub.puncta,rfp.sum.bg.sub.puncta,dapi.sum.bg.sub.puncta,dapi.mean.bg.sub.puncta
1000000202_20min_s3_mODC_pup1-rfp_2.5uM,0,0.03437078383592726,0.2823802637619059,0.01925409318050433,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-222.9045831900779,20min_s3,1,857.1299999999999,1881.44,16.4248,21.3596,878,227.641,795.944,0.36257,163.428,34156.453,5626.521999999997,26.920999999999992
1000000202_20min_s5_mODC_pup1-rfp_1uM,0.04707475096296131,0.06080553784493404,403.9750719273931,0.02633240208225711,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-213.19921081201693,20min_s5,2,287.3768,2342.06,18.8859,23.3612,1101,370.624,711.022,0.339564,154.7466,23521.4192,3779.079999999998,24.861999999999995
1000000202_20min_s6_mODC_pup1-rfp_1uM,0,0.04809578240097717,8.76130184973953,0.01896555245008973,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-223.37266354186028,20min_s6,2,381.07525,3608.6,24.4558,28.0801,1717,529.239,647.364,0.298303,172.78099999999998,55289.84,9267,28.959249999999997
1000000202_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.00684697550413703,25.05206453681108,0.02892247626129963,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-210.2908274247967,20min_s6,2,322.66599999999994,2796.2,20.9575,25.2366,1322,56.7042,867.818,0.322112,157.48300000000003,32126.444000000003,2284.7999999999956,11.199999999999989
1000000202_20min_s7_mODC_pup1-rfp_1uM,0.1,0.10301438086323246,7044.817765324967,0.06186842525544955,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-186.7187083283835,20min_s7,3,130.57699999999997,2622.03,20.734,23.8394,1238,612.763,582.202,0.328659,147.59199999999998,25533.446,2542.108,14.694000000000017
1000000202_20min_s7_mODC_pup1-rfp_5uM,0.1,0.03058693600884319,76.62497989761135,0.07609375773780529,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-180.30306372093855,20min_s7,3,398.74875,2471.16,18.5761,25.84,1160,730.537,268.681,0.333224,93.033,6233.201,1525.1399999999994,22.762999999999977
1000000202_20min_s8_mODC_pup1-rfp_2.5uM,0,0.05348161002428923,0.7608029215599614,0.02380312508197619,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-216.3296937687746,20min_s8,3,239.02999999999997,2766.38,21.2271,24.6203,1307,133.919,785.065,0.323515,168.712,39309.921,4444.921000000002,19.077
1000000203_20min_s3_mODC_pup1-rfp_2.5uM,0,0.06624262116922387,522.6012659715332,0.16119563404356044,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-157.03283587361523,20min_s3,1,99.45799999999996,3277.36,23.1731,26.9102,1556,933.416,103.578,0.307146,175.00600000000003,53726.919,1792.005999999994,5.836999999999989
1000000203_20min_s5_mODC_pup1-rfp_2.5uM,0.1,0.0142276463433786,75.24611274813542,0.04826451807860014,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-194.4164200517425,20min_s5,2,472.352,3437.98,22.3177,29.2245,1632,593.008,458.794,0.302489,136.11275,21097.49125,3766.6100000000006,24.301000000000016
1000000203_20min_s5_mODC_pup1-rfp_5uM,0.1,0.01032835942202948,26.76487483598908,0.02452678141160966,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-215.40128216693745,20min_s5,2,613.03475,3483.02,21.6976,30.5352,1654,316.563,768.124,0.301087,202.093,50523.25,4474.5,17.897999999999996
1000000203_20min_s8_mODC_pup1-rfp_1uM,0.1,0.07109299757200553,403.99925137399254,0.13281893701378342,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-163.03542541646735,20min_s8,3,159.63599999999997,4178.44,25.0246,31.9052,1994,666.36,525.007,0.285,193.449,65772.72,6835.620000000003,20.10499999999999
1000000203_20min_s8_mODC_pup1-rfp_2.5uM,0,0.09236843575553828,313.7725214531306,0.04599245261531137,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-195.91122039461743,20min_s8,3,104.75,4456.05,26.7177,32.0708,2129,176.915,758.339,0.279366,185.96,56717.785,6536.7850000000035,21.431999999999988
1000000204_20min_s4_mODC_pup1-rfp_2.5uM,0,0.09665163702442484,23.54837190961005,0.07575399060556436,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-180.441792135319,20min_s4,1,275.78700000000003,2826.2,22.86,23.3999,1337,119.83,977.555,0.321195,178.89,45080.22,647.3600000000006,2.569000000000017
1000000204_20min_s4_mODC_pup1-rfp_5uM,0.00915984508828259,0.02202765026115985,0.09500448609956672,0.0355711750403137,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-203.8764127673849,20min_s4,1,597.50875,2675.46,22.1251,22.7988,1264,808.614,200.544,0.326847,196.944,47266.6,16550.28,68.95999999999998
1000000204_20min_s5_mODC_pup1-rfp_2.5uM,0.1,0.01532713235996097,310.21003802977793,0.08573370508002064,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-176.60538975470675,20min_s5,2,305.92100000000005,3072.73,22.5232,26.0631,1454,945.776,103.077,0.312776,169.00374999999997,34814.7045,6447.372000000003,31.298
1000000204_20min_s8_mODC_pup1-rfp_2.5uM,0.1,0.0336327734431746,4.194653850664218,0.01020966131303314,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-242.57064874163964,20min_s8,3,319.76300000000003,3187.65,21.9552,27.6661,1509,320.306,614.739,0.309341,155.20299999999995,32747.907,4139.906999999999,19.620000000000005
1000000204_20min_s8_mODC_pup1-rfp_5uM,0,0.02750742027162615,0.7197419356241767,0.00706819468245973,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-253.97025894062676,20min_s8,3,338.72575,2658.17,20.6163,24.3576,1253,457.596,687.418,0.32706,185.02,43479.63,7171.424999999996,30.516999999999996
1000000205_20min_s5_mODC_pup1-rfp_5uM,0.1,0.01122985756797139,53.67705441988943,0.00826687643862402,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-249.11405805303872,20min_s5,2,509.85075000000006,4131.4,27.5588,28.553,1971,288.342,811.035,0.28616,157.262,37428.278000000006,3629.5480000000025,15.25
1000000205_20min_s6_mODC_pup1-rfp_1uM,0,0.04146192112377477,37.17227010712389,0.0220384286080345,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-218.71759876901405,20min_s6,2,408.92025,3516.1,24.2645,27.6509,1673,947.404,250.103,0.300616,151.53799999999998,44552.178,4241.9375,14.428249999999991
1000000205_20min_s6_mODC_pup1-rfp_2.5uM,0.1,0.01368154419875764,26.648802836681035,0.07889138722704084,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-179.18378308802735,20min_s6,2,295.476,2885.07,21.4688,25.3657,1365,552.782,386.45,0.319328,156.56300000000002,33347.993,5301.3499999999985,24.88899999999998
1000000205_20min_s7_mODC_pup1-rfp_1uM,0.1,0.07124328792921154,203.35258636921228,0.09244380399037812,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-174.2693879878447,20min_s7,3,211.78599999999992,3337.92,22.8726,27.7485,1583,713.535,494.653,0.305178,160.046,33449.718,3378.564000000002,16.164999999999992
1000000205_20min_s7_mODC_pup1-rfp_5uM,0,0.02431865452327312,1.6117908055253896,0.01001292381258532,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-243.1738411522364,20min_s7,3,577.6447499999999,3093.68,23.2534,25.1304,1465,630.766,380.106,0.312587,153.553,37159.725999999995,3400.6399999999994,14.051999999999992
1000000205_20min_s8_mODC_pup1-rfp_1uM,0.1,0.01950755802708658,3739.838592326554,0.07481940224743969,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-180.82662255741047,20min_s8,3,483.693,3160.73,23.0217,26.1513,1498,965.05,151.844,0.310403,152.49900000000002,26687.4,4077.5250000000015,23.30000000000001
1000000205_20min_s8_mODC_pup1-rfp_2.5uM,0.1,0.02357670727998004,37.56680110882787,0.00500117942147241,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-264.69413015120585,20min_s8,3,730.0730000000001,3225.8,23.0438,26.4596,1529,353.524,588.251,0.308534,186.613,49825.579,6822.578999999998,25.552999999999997
1000000206_20min_s3_mODC_pup1-rfp_2.5uM,0,0.03181989265300281,4.073312437585366,0.00734501526155089,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-252.77933847688783,20min_s3,1,638.0129999999999,3554.81,25.0302,27.0796,1690,224.282,839.087,0.299475,126.1,29633.495000000003,3858.6299999999974,16.419999999999987
1000000206_20min_s4_mODC_pup1-rfp_2.5uM,0,0.0628888170172976,8083.334683124877,0.129071643097613,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-163.92262067296804,20min_s4,1,177.71300000000008,1244.57,13.2167,17.3275,572,467.189,623.512,0.408367,114.058,7071.57,2003.16,32.309
1000000206_20min_s5_mODC_pup1-rfp_1uM,0,0.05193483594390993,472.0603708133491,0.05330464155505322,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-191.33729124757912,20min_s5,2,339.3908,2929.48,22.4319,24.8235,1387,518.832,587.912,0.317853,169.13459999999998,43129.223,5849.949999999997,22.941000000000003
1000000206_20min_s6_mODC_pup1-rfp_1uM,0.03403840220367721,0.06734433064452201,304.2701128613315,0.01583931380091668,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-228.95666997872564,20min_s6,2,346.93125,3227.51,22.5972,27.0826,1532,213.605,983.392,0.308615,167.124,39106.958,2112.5625,9.028250000000014
1000000206_20min_s7_mODC_pup1-rfp_2.5uM,0.1,0.02582172509018309,155.65853011022878,0.0226542841469585,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-217.86319861975068,20min_s7,3,362.34,3294.37,23.997,26.017,1564,736.392,244.986,0.306812,169.537,58320.655999999995,3800.279999999999,11.046999999999995
1000000206_20min_s8_mODC_pup1-rfp_5uM,0,0.02428339697069662,3.255016152143015,0.00981346599395206,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-243.79759575878012,20min_s8,3,769.48975,2587.69,20.4788,23.7268,1219,522.178,625.954,0.32993,212.86199999999997,57047.144,7282.139999999999,27.171999999999997
1000000207_20min_s5_mODC_pup1-rfp_5uM,0.1,0.01528501593617771,3.4619147115761923,0.00958453299916962,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-244.52934673634456,20min_s5,2,765.6967499999998,2611.61,21.5556,22.839,1233,646.963,449.241,0.329198,194.081,58224.3,5283.800000000003,17.613
1000000207_20min_s7_mODC_pup1-rfp_1uM,0.1,0.05646366513170042,1123.4608742814862,0.3039437005687753,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-137.37189983598876,20min_s7,3,199.19399999999996,1371.34,14.9618,16.9094,632,731.582,460.187,0.397466,143.08499999999998,17170.239999999998,2198.5200000000004,18.321
1000000207_20min_s7_mODC_pup1-rfp_5uM,0.03978494005190929,0.0191241956847852,1.4853457539190025,0.01219241926699279,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-237.068770988938,20min_s7,3,341.33174999999994,3334.03,21.4396,29.6705,1579,666.517,357.985,0.304779,154.95299999999995,28046.543,4201.019999999997,23.20999999999998
1000000207_20min_s8_mODC_pup1-rfp_5uM,0.1,0.02429067935594588,3.635931892910913,0.00508319608151405,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-264.18987036393577,20min_s8,3,420.19875,4273.87,26.7403,30.5091,2041,911.765,249.601,0.283177,153.95599999999996,39258.78999999999,4888.524999999994,19.170999999999992
1000000208_20min_s3_mODC_pup1-rfp_2.5uM,0,0.03265357603713704,3.802592742915144,0.02552613802079672,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-214.16322561148104,20min_s3,1,353.2,3086.46,23.1969,25.1751,1462,153.82,911.307,0.312753,167.02800000000002,46934.877,4306.897999999994,15.326999999999998
1000000208_20min_s4_mODC_pup1-rfp_2.5uM,0,0.06194045592494197,0.07898985506771841,0.0425140330302418,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-198.34915646580305,20min_s4,1,189.26600000000008,1965.56,17.4028,21.2317,918,441.275,662.404,0.357564,124.398,11444.62,2989.5600000000013,32.495000000000005
